,time,formatted_time,tesBed.TOut.y,tesBed.weaBus.TWetBul,tesBed.weaBus.relHum,tesBed.weaBus.HGloHor,tesBed.uMod,tesBed.uModActual.y,tesBed.occSch.occupied,tesBed.modCon.y,tesBed.iceTan.SOC,tesBed.chi.TSet,tesBed.iceTan.TOutSet,tesBed.TCHWSup.T,tesBed.TCHWRetCoi.T,tesBed.priPum.m_flow,tesBed.secPum.m_flow,tesBed.senRelPre.p_rel,tesBed.conAHU.TSupSet,tesBed.conAHU.TSup,tesBed.senSupFlo.V_flow,tesBed.conVAVCor.damVal.VDisSet_flow,tesBed.VSupCor_flow.V_flow,tesBed.conVAVSou.damVal.VDisSet_flow,tesBed.VSupSou_flow.V_flow,tesBed.conVAVEas.damVal.VDisSet_flow,tesBed.VSupEas_flow.V_flow,tesBed.conVAVNor.damVal.VDisSet_flow,tesBed.VSupNor_flow.V_flow,tesBed.conVAVWes.damVal.VDisSet_flow,tesBed.VSupWes_flow.V_flow,tesBed.conAHU.TZonCooSet,tesBed.conAHU.TZonHeaSet,tesBed.conVAVCor.TZon,tesBed.conVAVSou.TZon,tesBed.conVAVEas.TZon,tesBed.conVAVNor.TZon,tesBed.conVAVWes.TZon,tesBed.ave.y,tesBed.chi.P,tesBed.priPum.P,tesBed.secPum.P,tesBed.fanSup.P,Ptot,Ptot_nex1,tesBed.occSch.occupied_nex1,tesBed.conVAVCor.TZon_nex1,tesBed.conVAVSou.TZon_nex1,tesBed.conVAVEas.TZon_nex1,tesBed.conVAVNor.TZon_nex1,tesBed.conVAVWes.TZon_nex1,tesBed.conVAVCor.damVal.VDisSet_flow_nex1,tesBed.conAHU.TSupSet_nex1,tesBed.conVAVCor.TZon_his1,tesBed.conVAVCor.TZon_his2,tesBed.conVAVCor.TZon_his3,tesBed.conVAVCor.TZon_his4,tesBed.conVAVSou.TZon_his1,tesBed.conVAVSou.TZon_his2,tesBed.conVAVSou.TZon_his3,tesBed.conVAVSou.TZon_his4,tesBed.conVAVEas.TZon_his1,tesBed.conVAVEas.TZon_his2,tesBed.conVAVEas.TZon_his3,tesBed.conVAVEas.TZon_his4,tesBed.conVAVNor.TZon_his1,tesBed.conVAVNor.TZon_his2,tesBed.conVAVNor.TZon_his3,tesBed.conVAVNor.TZon_his4,tesBed.conVAVWes.TZon_his1,tesBed.conVAVWes.TZon_his2,tesBed.conVAVWes.TZon_his3,tesBed.conVAVWes.TZon_his4,tesBed.ave.y_his1,tesBed.ave.y_his2,tesBed.ave.y_his3,tesBed.ave.y_his4,tesBed.TOut.y_his1,tesBed.TOut.y_his2,tesBed.TOut.y_his3,tesBed.TOut.y_his4,tesBed.weaBus.TWetBul_his1,tesBed.weaBus.TWetBul_his2,tesBed.weaBus.TWetBul_his3,tesBed.weaBus.TWetBul_his4,tesBed.weaBus.relHum_his1,tesBed.weaBus.relHum_his2,tesBed.weaBus.relHum_his3,tesBed.weaBus.relHum_his4,tesBed.weaBus.HGloHor_his1,tesBed.weaBus.HGloHor_his2,tesBed.weaBus.HGloHor_his3,tesBed.weaBus.HGloHor_his4,tesBed.iceTan.SOC_his1,tesBed.iceTan.SOC_his2,tesBed.iceTan.SOC_his3,tesBed.iceTan.SOC_his4,Ptot_his1,Ptot_his2,Ptot_his3,Ptot_his4,delta_SOC,delta_Power,delta_Tz_core,delta_Tz_south,delta_Tz_east,delta_Tz_north,delta_Tz_west
371,19652400.0,08-16 11:00,21.69640000000004,16.465329999999994,0.58979,736.96716,1.0,1.0,1.0,3.0,0.9214774,281.25,281.25,281.55,284.65192,3.9682539,3.9628274,105710.29,285.15,12.498350000000016,3.0955737,1.557409,1.5654943,0.52229613,0.5223283,0.35386154,0.35488844,0.38384226,0.3845755,0.26994815,0.27069223,297.15,293.15,24.38214000000005,24.95016000000004,24.49926000000005,24.556820000000016,24.511960000000045,24.580070000000035,0.0,3044.1072,835.05975,1651.175,5530.34,8320.82,1.0,27.245900000000006,28.107780000000048,27.670860000000005,27.320460000000026,27.528800000000047,0.0,294.15,27.05776000000003,24.147700000000043,24.185720000000003,24.13372000000004,27.620780000000025,24.4144,24.311800000000005,24.23678000000001,27.513540000000035,24.255150000000015,24.244560000000035,24.06066000000004,26.98290000000003,24.264730000000043,24.253600000000006,24.170770000000005,27.185100000000034,24.211150000000032,24.211420000000032,24.1515,27.27203000000003,24.25863000000004,24.241420000000005,24.15070000000003,22.19067000000001,21.670680000000004,20.55245000000002,18.851560000000006,16.894200000000012,16.77194000000003,17.10940000000005,16.75137000000001,0.590027,0.61333334,0.7133333,0.8129707,674.52435,604.07117,401.8619,246.42766,0.9443248,0.9455956,0.9709718,0.9709718,0.0,5143.93,10508.82,8381.89,-0.022847399999999962,5530.34,-2.675619999999981,-2.6706199999999853,-3.014279999999985,-2.426080000000013,-2.6731399999999894
372,19656000.0,08-16 12:00,23.289450000000045,17.98144000000002,0.5996186,747.3889,-1.0,-1.0,1.0,5.0,0.9542857,268.15,273.15,271.2504,271.327,3.9682539,0.14142399,928.95276,294.15,12.309000000000026,0.0008065623,0.0,0.00045378154,0.0,9.5662464e-05,0.0,9.0843394e-05,0.0,9.5662464e-05,0.0,7.065597e-05,303.15,285.15,27.245900000000006,28.107780000000048,27.670860000000005,27.320460000000026,27.528800000000047,27.574760000000026,6063.013,2257.8105,-0.00029310273,-4.7584273e-08,8320.82,0.0,1.0,27.710050000000024,28.66247000000004,28.11056000000002,27.75286,28.189450000000022,0.0,294.15,24.38214000000005,27.05776000000003,24.147700000000043,24.185720000000003,24.95016000000004,27.620780000000025,24.4144,24.311800000000005,24.49926000000005,27.513540000000035,24.255150000000015,24.244560000000035,24.556820000000016,26.98290000000003,24.264730000000043,24.253600000000006,24.511960000000045,27.185100000000034,24.211150000000032,24.211420000000032,24.580070000000035,27.27203000000003,24.25863000000004,24.241420000000005,21.69640000000004,22.19067000000001,21.670680000000004,20.55245000000002,16.465329999999994,16.894200000000012,16.77194000000003,17.10940000000005,0.58979,0.590027,0.61333334,0.7133333,736.96716,674.52435,604.07117,401.8619,0.9214774,0.9443248,0.9455956,0.9709718,5530.34,0.0,5143.93,10508.82,0.03280830000000001,2790.4799999999996,2.8637599999999566,3.1576200000000085,3.1715999999999553,2.7636400000000094,3.016840000000002
373,19659600.0,08-16 13:00,22.79630000000003,17.85128000000003,0.62025857,694.6582,-1.0,0.0,1.0,1.0,0.99,283.15,283.15,271.2504,271.32648,0.0,1.1480927e-15,0.0,294.15,10.756400000000042,0.00080499245,0.0,0.00045288712,0.0,9.5473915e-05,0.0,9.066434e-05,0.0,9.5473915e-05,0.0,7.051671e-05,303.15,285.15,27.710050000000024,28.66247000000004,28.11056000000002,27.75286,28.189450000000022,28.085080000000005,0.0,0.0,0.0,-4.7396014e-08,0.0,0.0,1.0,27.9803,28.944119999999998,28.301480000000026,28.047540000000026,28.714530000000025,0.0,294.15,27.245900000000006,24.38214000000005,27.05776000000003,24.147700000000043,28.107780000000048,24.95016000000004,27.620780000000025,24.4144,27.670860000000005,24.49926000000005,27.513540000000035,24.255150000000015,27.320460000000026,24.556820000000016,26.98290000000003,24.264730000000043,27.528800000000047,24.511960000000045,27.185100000000034,24.211150000000032,27.574760000000026,24.580070000000035,27.27203000000003,24.25863000000004,23.289450000000045,21.69640000000004,22.19067000000001,21.670680000000004,17.98144000000002,16.465329999999994,16.894200000000012,16.77194000000003,0.5996186,0.58979,0.590027,0.61333334,747.3889,736.96716,674.52435,604.07117,0.9542857,0.9214774,0.9443248,0.9455956,8320.82,5530.34,0.0,5143.93,0.03571429999999998,-8320.82,0.4641500000000178,0.5546899999999937,0.4397000000000162,0.4323999999999728,0.6606499999999755
374,19663200.0,08-16 14:00,23.301000000000045,17.703599999999994,0.580088,599.088,-1.0,0.0,1.0,1.0,0.99,283.15,283.15,271.2504,271.32648,0.0,1.0926227e-14,0.0,294.15,8.828730000000007,0.00080307934,0.0,0.00045180443,0.0,9.524567e-05,0.0,9.044759e-05,0.0,9.524567e-05,0.0,7.034813e-05,303.15,285.15,27.9803,28.944119999999998,28.301480000000026,28.047540000000026,28.714530000000025,28.39760000000001,0.0,0.0,0.0,-4.7169063e-08,0.0,0.0,1.0,28.202140000000043,29.105680000000007,28.500730000000033,28.25594000000001,29.13076000000001,0.0,294.15,27.710050000000024,27.245900000000006,24.38214000000005,27.05776000000003,28.66247000000004,28.107780000000048,24.95016000000004,27.620780000000025,28.11056000000002,27.670860000000005,24.49926000000005,27.513540000000035,27.75286,27.320460000000026,24.556820000000016,26.98290000000003,28.189450000000022,27.528800000000047,24.511960000000045,27.185100000000034,28.085080000000005,27.574760000000026,24.580070000000035,27.27203000000003,22.79630000000003,23.289450000000045,21.69640000000004,22.19067000000001,17.85128000000003,17.98144000000002,16.465329999999994,16.894200000000012,0.62025857,0.5996186,0.58979,0.590027,694.6582,747.3889,736.96716,674.52435,0.99,0.9542857,0.9214774,0.9443248,0.0,8320.82,5530.34,0.0,0.0,0.0,0.2702499999999759,0.28164999999995644,0.19092000000000553,0.29468000000002803,0.5250800000000027
375,19666800.0,08-16 15:00,22.818840000000023,16.853940000000023,0.55044913,438.27814,-1.0,0.0,1.0,1.0,0.99,283.15,283.15,271.2504,271.32648,0.0,-1.2057007e-14,0.0,294.15,7.074270000000013,0.00080187066,0.0,0.00045112113,0.0,9.510162e-05,0.0,9.03108e-05,0.0,9.510162e-05,0.0,7.024173e-05,303.15,285.15,28.202140000000043,29.105680000000007,28.500730000000033,28.25594000000001,29.13076000000001,28.639030000000048,0.0,0.0,-0.0,-4.7026106e-08,0.0,0.0,1.0,28.394300000000044,29.20830000000001,28.61500000000001,28.47103000000004,29.467160000000035,0.0,294.15,27.9803,27.710050000000024,27.245900000000006,24.38214000000005,28.944119999999998,28.66247000000004,28.107780000000048,24.95016000000004,28.301480000000026,28.11056000000002,27.670860000000005,24.49926000000005,28.047540000000026,27.75286,27.320460000000026,24.556820000000016,28.714530000000025,28.189450000000022,27.528800000000047,24.511960000000045,28.39760000000001,28.085080000000005,27.574760000000026,24.580070000000035,23.301000000000045,22.79630000000003,23.289450000000045,21.69640000000004,17.703599999999994,17.85128000000003,17.98144000000002,16.465329999999994,0.580088,0.62025857,0.5996186,0.58979,599.088,694.6582,747.3889,736.96716,0.99,0.99,0.9542857,0.9214774,0.0,0.0,8320.82,5530.34,0.0,0.0,0.2218400000000429,0.16156000000000859,0.19925000000000637,0.20839999999998327,0.41622999999998456
376,19670400.0,08-16 16:00,22.22225000000003,16.893400000000042,0.5880652,262.51352,-1.0,0.0,1.0,1.0,0.99,283.15,283.15,271.2504,271.32648,0.0,4.3453904e-15,0.0,294.15,5.497280000000046,0.00081305736,0.0,0.00045741274,0.0,9.642797e-05,0.0,9.157033e-05,0.0,9.642797e-05,0.0,7.1221366e-05,303.15,285.15,28.394300000000044,29.20830000000001,28.61500000000001,28.47103000000004,29.467160000000035,28.831170000000043,0.0,0.0,0.0,-4.834667e-08,0.0,0.0,1.0,28.196680000000015,28.85790000000003,28.332970000000046,28.181399999999996,29.309079999999994,0.0,294.15,28.202140000000043,27.9803,27.710050000000024,27.245900000000006,29.105680000000007,28.944119999999998,28.66247000000004,28.107780000000048,28.500730000000033,28.301480000000026,28.11056000000002,27.670860000000005,28.25594000000001,28.047540000000026,27.75286,27.320460000000026,29.13076000000001,28.714530000000025,28.189450000000022,27.528800000000047,28.639030000000048,28.39760000000001,28.085080000000005,27.574760000000026,22.818840000000023,23.301000000000045,22.79630000000003,23.289450000000045,16.853940000000023,17.703599999999994,17.85128000000003,17.98144000000002,0.55044913,0.580088,0.62025857,0.5996186,438.27814,599.088,694.6582,747.3889,0.99,0.99,0.99,0.9542857,0.0,0.0,0.0,8320.82,0.0,0.0,0.19216000000000122,0.10262000000000171,0.11426999999997633,0.21509000000003198,0.336400000000026
377,19674000.0,08-16 17:00,21.12933000000004,16.909940000000006,0.65843195,88.52905,0.0,0.0,1.0,1.0,0.99,283.15,283.15,271.2504,271.32648,0.0,-2.3359962e-15,0.0,294.15,4.2228300000000445,0.0008047774,0.0,0.00045275362,0.0,9.544577e-05,0.0,9.0637615e-05,0.0,9.544577e-05,0.0,7.0495924e-05,303.15,285.15,28.196680000000015,28.85790000000003,28.332970000000046,28.181399999999996,29.309079999999994,28.575620000000015,0.0,0.0,-0.0,-4.7366576e-08,0.0,15093.44,1.0,24.476950000000045,25.206230000000005,24.44512000000003,24.63760000000002,25.524159999999995,1.9294525,285.2814,28.394300000000044,28.202140000000043,27.9803,27.710050000000024,29.20830000000001,29.105680000000007,28.944119999999998,28.66247000000004,28.61500000000001,28.500730000000033,28.301480000000026,28.11056000000002,28.47103000000004,28.25594000000001,28.047540000000026,27.75286,29.467160000000035,29.13076000000001,28.714530000000025,28.189450000000022,28.831170000000043,28.639030000000048,28.39760000000001,28.085080000000005,22.22225000000003,22.818840000000023,23.301000000000045,22.79630000000003,16.893400000000042,16.853940000000023,17.703599999999994,17.85128000000003,0.5880652,0.55044913,0.580088,0.62025857,262.51352,438.27814,599.088,694.6582,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,-0.197620000000029,-0.3503999999999792,-0.28202999999996337,-0.28963000000004513,-0.15808000000004085
378,19677600.0,08-16 18:00,20.63497000000001,16.732799999999997,0.6784257,8.460128,2.0,2.0,1.0,4.0,0.990422,280.65,280.65,280.956,284.72757,3.9682539,3.9663024,105895.76,285.2814,12.6721,3.6570425,1.9294525,1.9331051,0.635505,0.50931245,0.37658685,0.37759733,0.46343797,0.46335027,0.5439018,0.37617642,297.15,293.15,24.476950000000045,25.206230000000005,24.44512000000003,24.63760000000002,25.524159999999995,24.858030000000042,10332.7705,1506.918,837.2585,2416.492,15093.44,0.0,0.0,27.282280000000014,27.790459999999996,27.22580000000005,27.175960000000032,28.13873000000001,0.0,294.15,28.196680000000015,28.394300000000044,28.202140000000043,27.9803,28.85790000000003,29.20830000000001,29.105680000000007,28.944119999999998,28.332970000000046,28.61500000000001,28.500730000000033,28.301480000000026,28.181399999999996,28.47103000000004,28.25594000000001,28.047540000000026,29.309079999999994,29.467160000000035,29.13076000000001,28.714530000000025,28.575620000000015,28.831170000000043,28.639030000000048,28.39760000000001,21.12933000000004,22.22225000000003,22.818840000000023,23.301000000000045,16.909940000000006,16.893400000000042,16.853940000000023,17.703599999999994,0.65843195,0.5880652,0.55044913,0.580088,88.52905,262.51352,438.27814,599.088,0.99,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.00042200000000003346,15093.44,-3.71972999999997,-3.651670000000024,-3.8878500000000145,-3.543799999999976,-3.7849199999999996
379,19681200.0,08-16 19:00,19.438440000000014,16.282160000000033,0.72833335,0.0,0.0,0.0,0.0,1.0,0.990422,283.15,283.15,280.656,284.56476,0.0,-5.6791137e-15,0.0,294.15,13.276670000000024,0.0008039277,0.0,0.0004522949,0.0,9.534907e-05,0.0,9.054577e-05,0.0,9.534907e-05,0.0,7.0424496e-05,303.15,285.15,27.282280000000014,27.790459999999996,27.22580000000005,27.175960000000032,28.13873000000001,27.522640000000024,0.0,0.0,-0.0,-4.727337e-08,0.0,4787.55,0.0,24.50720000000001,25.138419999999996,24.42004000000003,24.588160000000016,25.34304000000003,1.7312297,286.85507,24.476950000000045,28.196680000000015,28.394300000000044,28.202140000000043,25.206230000000005,28.85790000000003,29.20830000000001,29.105680000000007,24.44512000000003,28.332970000000046,28.61500000000001,28.500730000000033,24.63760000000002,28.181399999999996,28.47103000000004,28.25594000000001,25.524159999999995,29.309079999999994,29.467160000000035,29.13076000000001,24.858030000000042,28.575620000000015,28.831170000000043,28.639030000000048,20.63497000000001,21.12933000000004,22.22225000000003,22.818840000000023,16.732799999999997,16.909940000000006,16.893400000000042,16.853940000000023,0.6784257,0.65843195,0.5880652,0.55044913,8.460128,88.52905,262.51352,438.27814,0.990422,0.99,0.99,0.99,15093.44,0.0,0.0,0.0,0.0,-15093.44,2.8053299999999695,2.584229999999991,2.780680000000018,2.5383600000000115,2.6145700000000147
380,19684800.0,08-16 20:00,18.33584000000002,15.863760000000013,0.7783333,0.0,1.0,1.0,0.0,3.0,0.9709029,283.15,283.15,283.15,285.99817,3.9682539,2.589638,83528.72,286.85507,13.54952000000003,3.1837611,1.7312297,1.7282715,0.5570238,0.4254306,0.32070702,0.32057494,0.39780098,0.39677948,0.45675734,0.3142216,297.15,293.15,24.50720000000001,25.138419999999996,24.42004000000003,24.588160000000016,25.34304000000003,24.79937000000001,0.0,2791.5225,430.56833,1565.4595,4787.55,0.0,0.0,26.994439999999997,27.391930000000002,26.960470000000043,26.775450000000035,27.665980000000047,0.0,294.15,27.282280000000014,24.476950000000045,28.196680000000015,28.394300000000044,27.790459999999996,25.206230000000005,28.85790000000003,29.20830000000001,27.22580000000005,24.44512000000003,28.332970000000046,28.61500000000001,27.175960000000032,24.63760000000002,28.181399999999996,28.47103000000004,28.13873000000001,25.524159999999995,29.309079999999994,29.467160000000035,27.522640000000024,24.858030000000042,28.575620000000015,28.831170000000043,19.438440000000014,20.63497000000001,21.12933000000004,22.22225000000003,16.282160000000033,16.732799999999997,16.909940000000006,16.893400000000042,0.72833335,0.6784257,0.65843195,0.5880652,0.0,8.460128,88.52905,262.51352,0.990422,0.990422,0.99,0.99,0.0,15093.44,0.0,0.0,-0.01951910000000001,4787.55,-2.7750800000000027,-2.6520399999999995,-2.8057600000000207,-2.5878000000000156,-2.795689999999979
381,19688400.0,08-16 21:00,17.83474000000001,15.758100000000013,0.80995595,0.0,-1.0,0.0,0.0,1.0,0.99,283.15,283.15,271.2504,271.36066,0.0,-2.662409e-16,0.0,294.15,13.36578000000003,0.00080183055,0.0,0.00045111412,0.0,9.5100135e-05,0.0,9.030939e-05,0.0,9.5100135e-05,0.0,7.024063e-05,303.15,285.15,26.994439999999997,27.391930000000002,26.960470000000043,26.775450000000035,27.665980000000047,27.157650000000046,0.0,0.0,-0.0,-4.7026568e-08,0.0,4014.92,0.0,24.531120000000044,24.96078,24.40536000000003,24.550620000000038,25.131860000000017,1.7139882,287.75,24.50720000000001,27.282280000000014,24.476950000000045,28.196680000000015,25.138419999999996,27.790459999999996,25.206230000000005,28.85790000000003,24.42004000000003,27.22580000000005,24.44512000000003,28.332970000000046,24.588160000000016,27.175960000000032,24.63760000000002,28.181399999999996,25.34304000000003,28.13873000000001,25.524159999999995,29.309079999999994,24.79937000000001,27.522640000000024,24.858030000000042,28.575620000000015,18.33584000000002,19.438440000000014,20.63497000000001,21.12933000000004,15.863760000000013,16.282160000000033,16.732799999999997,16.909940000000006,0.7783333,0.72833335,0.6784257,0.65843195,0.0,0.0,8.460128,88.52905,0.9709029,0.990422,0.990422,0.99,4787.55,0.0,15093.44,0.0,0.019097099999999978,-4787.55,2.4872399999999857,2.2535100000000057,2.540430000000015,2.1872900000000186,2.322940000000017
382,19692000.0,08-16 22:00,15.063930000000028,12.20947000000001,0.72137153,0.0,1.0,1.0,0.0,3.0,0.97623897,283.15,283.15,283.14978,287.39526,3.9682539,1.1115073,54919.14,287.75,14.50472000000002,3.0948057,1.7139882,1.7109268,0.5083756,0.4098234,0.301487,0.30161873,0.37176538,0.3711168,0.40948385,0.30269414,297.15,293.15,24.531120000000044,24.96078,24.40536000000003,24.550620000000038,25.131860000000017,24.715970000000027,0.0,2484.4502,120.53507,1409.9298,4014.92,0.0,0.0,26.721280000000036,26.987099999999998,26.60450000000003,26.439750000000004,27.227300000000014,0.0,294.15,26.994439999999997,24.50720000000001,27.282280000000014,24.476950000000045,27.391930000000002,25.138419999999996,27.790459999999996,25.206230000000005,26.960470000000043,24.42004000000003,27.22580000000005,24.44512000000003,26.775450000000035,24.588160000000016,27.175960000000032,24.63760000000002,27.665980000000047,25.34304000000003,28.13873000000001,25.524159999999995,27.157650000000046,24.79937000000001,27.522640000000024,24.858030000000042,17.83474000000001,18.33584000000002,19.438440000000014,20.63497000000001,15.758100000000013,15.863760000000013,16.282160000000033,16.732799999999997,0.80995595,0.7783333,0.72833335,0.6784257,0.0,0.0,0.0,8.460128,0.99,0.9709029,0.990422,0.990422,0.0,4787.55,0.0,15093.44,-0.013761029999999952,4014.92,-2.4633199999999533,-2.4311500000000024,-2.5551100000000133,-2.224829999999997,-2.53412000000003
383,19695600.0,08-16 23:00,13.897400000000005,10.827660000000037,0.69076145,0.0,-1.0,0.0,0.0,1.0,0.99,283.15,283.15,271.2504,271.57306,0.0,-3.1575057e-15,0.0,294.15,14.211569999999995,0.0008005094,0.0,0.0004503721,0.0,9.49437e-05,0.0,9.016086e-05,0.0,9.494371e-05,0.0,7.01251e-05,303.15,285.15,26.721280000000036,26.987099999999998,26.60450000000003,26.439750000000004,27.227300000000014,26.795980000000043,0.0,0.0,-0.0,-4.6872646e-08,0.0,9044.29,0.0,24.551900000000046,24.86315000000002,24.381200000000035,24.501580000000047,25.002300000000048,1.6952009,288.75,24.531120000000044,26.994439999999997,24.50720000000001,27.282280000000014,24.96078,27.391930000000002,25.138419999999996,27.790459999999996,24.40536000000003,26.960470000000043,24.42004000000003,27.22580000000005,24.550620000000038,26.775450000000035,24.588160000000016,27.175960000000032,25.131860000000017,27.665980000000047,25.34304000000003,28.13873000000001,24.715970000000027,27.157650000000046,24.79937000000001,27.522640000000024,15.063930000000028,17.83474000000001,18.33584000000002,19.438440000000014,12.20947000000001,15.758100000000013,15.863760000000013,16.282160000000033,0.72137153,0.80995595,0.7783333,0.72833335,0.0,0.0,0.0,0.0,0.97623897,0.99,0.9709029,0.990422,4014.92,0.0,4787.55,0.0,0.013761029999999952,-4014.92,2.1901599999999917,2.0263199999999983,2.19914,1.889129999999966,2.0954399999999964
384,19699200.0,08-17 00:00,14.392179999999996,11.057700000000011,0.67059475,0.0,2.0,2.0,0.0,4.0,0.9905144,283.15,283.15,283.15,288.59744,3.9682539,1.0919156,53000.17,288.75,15.67530000000005,2.9979527,1.6952009,1.690638,0.4669861,0.39411467,0.28164327,0.28158075,0.3424209,0.3417582,0.37257728,0.29109174,297.15,293.15,24.551900000000046,24.86315000000002,24.381200000000035,24.501580000000047,25.002300000000048,24.660030000000006,6147.323,1511.074,114.21809,1271.6733,9044.29,0.0,0.0,26.50594000000001,26.68780000000004,26.328400000000045,26.192300000000046,26.89407,0.0,294.15,26.721280000000036,24.531120000000044,26.994439999999997,24.50720000000001,26.987099999999998,24.96078,27.391930000000002,25.138419999999996,26.60450000000003,24.40536000000003,26.960470000000043,24.42004000000003,26.439750000000004,24.550620000000038,26.775450000000035,24.588160000000016,27.227300000000014,25.131860000000017,27.665980000000047,25.34304000000003,26.795980000000043,24.715970000000027,27.157650000000046,24.79937000000001,13.897400000000005,15.063930000000028,17.83474000000001,18.33584000000002,10.827660000000037,12.20947000000001,15.758100000000013,15.863760000000013,0.69076145,0.72137153,0.80995595,0.7783333,0.0,0.0,0.0,0.0,0.99,0.97623897,0.99,0.9709029,0.0,4014.92,0.0,4787.55,0.000514400000000026,9044.29,-2.1693799999999896,-2.1239499999999794,-2.2232999999999947,-1.9381699999999569,-2.224999999999966
385,19702800.0,08-17 01:00,14.434470000000033,11.084770000000049,0.66959757,0.0,0.0,0.0,0.0,1.0,0.9905144,283.15,283.15,283.15,288.74426,0.0,1.069903e-14,0.0,294.15,16.177880000000016,0.000800119,0.0,0.000450161,0.0,9.489921e-05,0.0,9.011858e-05,0.0,9.489921e-05,0.0,7.009223e-05,303.15,285.15,26.50594000000001,26.68780000000004,26.328400000000045,26.192300000000046,26.89407,26.52170000000001,0.0,0.0,0.0,-4.682799e-08,0.0,4660.38,0.0,24.73293000000001,24.983580000000018,24.50445000000002,24.603800000000035,25.10250000000002,1.8961821,291.15,24.551900000000046,26.721280000000036,24.531120000000044,26.994439999999997,24.86315000000002,26.987099999999998,24.96078,27.391930000000002,24.381200000000035,26.60450000000003,24.40536000000003,26.960470000000043,24.501580000000047,26.439750000000004,24.550620000000038,26.775450000000035,25.002300000000048,27.227300000000014,25.131860000000017,27.665980000000047,24.660030000000006,26.795980000000043,24.715970000000027,27.157650000000046,14.392179999999996,13.897400000000005,15.063930000000028,17.83474000000001,11.057700000000011,10.827660000000037,12.20947000000001,15.758100000000013,0.67059475,0.69076145,0.72137153,0.80995595,0.0,0.0,0.0,0.0,0.9905144,0.99,0.97623897,0.99,9044.29,0.0,4014.92,0.0,0.0,-9044.29,1.9540399999999636,1.8246500000000196,1.9472000000000094,1.690719999999999,1.8917699999999513
386,19706400.0,08-17 02:00,13.336659999999995,10.921930000000032,0.74975246,0.0,1.0,1.0,0.0,3.0,0.9697561,283.15,283.15,283.15,290.94754,3.9682539,1.0919156,53000.17,291.15,18.023979999999995,3.2925432,1.8961821,1.8898247,0.4811972,0.42480376,0.30608463,0.30597293,0.36041966,0.3597478,0.38056883,0.3137586,297.15,293.15,24.73293000000001,24.983580000000018,24.50445000000002,24.603800000000035,25.10250000000002,24.78546,0.0,2873.2937,114.21809,1672.872,4660.38,6564.39,0.0,24.241660000000024,24.356160000000045,24.038700000000006,24.140770000000032,24.44622000000004,2.3978422,291.15,26.50594000000001,24.551900000000046,26.721280000000036,24.531120000000044,26.68780000000004,24.86315000000002,26.987099999999998,24.96078,26.328400000000045,24.381200000000035,26.60450000000003,24.40536000000003,26.192300000000046,24.501580000000047,26.439750000000004,24.550620000000038,26.89407,25.002300000000048,27.227300000000014,25.131860000000017,26.52170000000001,24.660030000000006,26.795980000000043,24.715970000000027,14.434470000000033,14.392179999999996,13.897400000000005,15.063930000000028,11.084770000000049,11.057700000000011,10.827660000000037,12.20947000000001,0.66959757,0.67059475,0.69076145,0.72137153,0.0,0.0,0.0,0.0,0.9905144,0.9905144,0.99,0.97623897,0.0,9044.29,0.0,4014.92,-0.020758300000000007,4660.38,-1.7730099999999993,-1.7042200000000207,-1.8239500000000248,-1.5885000000000105,-1.7915699999999788
387,19710000.0,08-17 03:00,12.236660000000029,9.619700000000023,0.7200978,0.0,1.0,1.0,0.0,3.0,0.9460178,283.15,283.15,283.15,290.40244,3.9682539,1.0919138,53000.0,291.15,18.00582000000003,4.2090726,2.3978422,2.4004729,0.6302727,0.5953888,0.3412263,0.3435632,0.4322712,0.4338277,0.5088364,0.4397522,297.15,293.15,24.241660000000024,24.356160000000045,24.038700000000006,24.140770000000032,24.44622000000004,24.244700000000023,0.0,2807.6912,114.21753,3642.4854,6564.39,7859.06,0.0,24.014370000000042,23.979550000000017,23.861230000000035,23.93100000000004,23.95858000000004,2.4825351,291.15,24.73293000000001,26.50594000000001,24.551900000000046,26.721280000000036,24.983580000000018,26.68780000000004,24.86315000000002,26.987099999999998,24.50445000000002,26.328400000000045,24.381200000000035,26.60450000000003,24.603800000000035,26.192300000000046,24.501580000000047,26.439750000000004,25.10250000000002,26.89407,25.002300000000048,27.227300000000014,24.78546,26.52170000000001,24.660030000000006,26.795980000000043,13.336659999999995,14.434470000000033,14.392179999999996,13.897400000000005,10.921930000000032,11.084770000000049,11.057700000000011,10.827660000000037,0.74975246,0.66959757,0.67059475,0.69076145,0.0,0.0,0.0,0.0,0.9697561,0.9905144,0.9905144,0.99,4660.38,0.0,9044.29,0.0,-0.02373829999999999,1904.0100000000002,-0.4912699999999859,-0.6274199999999723,-0.4657500000000141,-0.4630300000000034,-0.6562799999999811
