,occSch.occupied,modCon.y,senSupFlo.V_flow,TSup.T,conAHU.TSupSet,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,iceTan.SOC,TOut.y,weaBus.TWetBul,chi.on,iceTan.stoCon.y,chi.P,priPum.P,secPum.P,fanSup.P
18605455.2,1.0,3.0,1.2050662275694601,285.01430657882054,285.15,282.45,282.45,282.44993882460614,284.8139401122597,296.4925610959535,296.67616716065373,296.37941457350723,296.6754746924707,296.5745423504171,0.3648236324635797,297.8460765498922,297.46590302842134,0.0,3.0,0.0,3037.6171019507456,830.6024709614258,123.46327581193034
18605462.4,1.0,3.0,1.2050662772239529,285.0035117213886,285.15,282.45,282.45,282.44994948792504,284.81430953657986,296.49460334847385,296.67823546112453,296.3811621318383,296.6775339674638,296.5764809993087,0.36468486260914995,297.8494736639993,297.4686827590568,0.0,3.0,0.0,3031.7503762547244,830.3330352861734,123.46329188895336
18605469.599999998,1.0,3.0,1.2050663272710862,284.99644088877966,285.15,282.45,282.45,282.4499593484457,284.8153675635071,296.49660576587956,296.6802686055431,296.3828801623127,296.679558037851,296.5783869201579,0.36454680793663063,297.8528733502189,297.4714544882012,0.0,3.0,0.0,3026.903032989955,830.0400493013433,123.46330813128105
18605476.8,1.0,3.0,1.2050663777103312,284.9934647234218,285.15,282.45,282.45,282.4499679998534,284.81730463665906,296.4985668317212,296.68226497714335,296.3845657597676,296.68154528814665,296.5802580503784,0.3644095064500565,297.856275590875,297.47421822738664,0.0,3.0,0.0,3023.0788066357154,829.7249824362351,123.46332453460366
18605484.0,1.0,3.0,1.2050664285380062,284.99122726200534,285.15,282.45,282.45,282.449975743176,284.8190270934689,296.50050090672437,296.68423871888683,296.38623911310526,296.68350985967487,296.58211060384406,0.3642725244887857,297.85968036828643,297.476973988138,0.0,3.0,0.0,3019.922945924077,829.4029695966789,123.46334110491179
18605491.2,1.0,3.0,1.2050664797557953,284.99126566880466,285.15,282.45,282.45,282.44998244053085,284.82103587476104,296.5024014132504,296.6861833528686,296.38789097511756,296.68544527528076,296.58393715410404,0.3641360606865802,297.86308766477714,297.47972178198165,0.0,3.0,0.0,3017.5973052792283,829.0688906449135,123.46335783946154
18605498.4,1.0,3.0,1.2050665313618525,284.9925495058775,285.15,282.45,282.45,282.44998779059887,284.82315527204275,296.5042725314715,296.6881028620696,296.38952641885686,296.6873555178922,296.5857420696109,0.36399995741412683,297.8664974626694,297.48246162044,0.0,3.0,0.0,3015.855742970578,828.7247267656236,123.46337473891627
18605505.599999998,1.0,3.0,1.2050665833541039,284.99392908405616,285.15,282.45,282.45,282.44999145718964,284.8251892423076,296.5061189252868,296.6900016903782,296.3911511044291,296.6892450313384,296.587530224326,0.3638640387999714,297.86990974428534,297.485193515033,0.0,3.0,0.0,3014.4238545428902,828.371767207047,123.46339180401561
18605512.8,1.0,3.0,1.205066635733932,284.996170044026,285.15,282.45,282.45,282.44999366419074,284.82726834128044,296.5079374888712,296.6918768784748,296.39276126253066,296.6911108563392,296.5892983725252,0.36372842196644134,297.8733244919492,297.48791747728,0.0,3.0,0.0,3013.4841540633884,828.0097566650601,123.46340903426713
18605520.0,1.0,3.0,1.2050666884968826,284.99819395660364,285.15,282.75,282.75,282.449995549289,284.82930125713636,296.5097330470894,296.6937327721244,296.3943612402551,296.69295733897343,296.59105090110165,0.36359288156784775,297.8767416879795,297.4906335186938,0.0,3.0,0.0,1668.5827254047736,827.6389650125365,123.46342642988198
18605527.2,1.0,3.0,1.2050667416454246,285.0051280521607,285.15,282.75,282.75,282.75003687969854,284.87229267991376,296.5115091911191,296.69557338110377,296.395958971149,296.6947884874218,296.59279309733677,0.363477249889478,297.8801613147004,297.4933416507899,0.0,3.0,0.0,2857.6841758833984,827.2727873052575,123.46344399146722
18605534.4,1.0,3.0,1.205066795175219,285.0342861246975,285.15,282.75,282.75,282.75015578326094,284.9718671649288,296.5133160772887,296.69744819948494,296.39762589505904,296.69665379592294,296.59458181180736,0.3633586511120252,297.88358335443405,297.49604188508033,0.0,3.0,0.0,2866.9497499191602,827.0145179463408,123.46346171749973
18605541.599999998,1.0,3.0,1.2050668490861758,285.0791980525835,285.15,282.75,282.75,282.7501280621066,285.02348765724224,296.515182486826,296.6993855430303,296.3994028585745,296.69858158094286,296.59644958725136,0.3632384883235527,297.8870077895028,297.4987342330759,0.0,3.0,0.0,2880.1619706904194,826.8662424427421,123.46347960873035
18605548.8,1.0,3.0,1.2050669033769466,285.1247381574694,285.15,282.75,282.75,282.7501529888445,285.0434238663141,296.51710278971416,296.7013792767225,296.40127884380234,296.7005657084481,296.59838871777885,0.36311642802944216,297.8904346022305,297.5014187062872,0.0,3.0,0.0,2895.192193146504,826.7849789344771,123.46349766504946
18605556.0,1.0,3.0,1.2050669580461963,285.163223174974,285.15,282.75,282.75,282.7501155095177,285.05211417930013,296.5190603207129,296.70341234690994,296.40322682703226,296.702589125568,296.6003788685551,0.3629925463772461,297.89386377493605,297.5040953162197,0.0,3.0,0.0,2908.482784977476,826.7534194141149,123.46351588632814
18605563.2,1.0,3.0,1.2050670130924743,285.1924228114529,285.15,282.75,282.75,282.7500883319901,285.0562045229276,296.521039440844,296.7054688625119,296.4052219900484,296.7046359417535,296.602401196702,0.36286702025595585,297.8972952899434,297.5067640743819,0.0,3.0,0.0,2918.6850741802864,826.7665178522757,123.4635342724386
18605570.4,1.0,3.0,1.205067068514534,285.2126153318431,285.15,282.75,282.75,282.7500788936218,285.05812326110305,296.5230238614938,296.7075323312893,296.40723873912566,296.70668966521,296.60443618975046,0.36274009125568646,297.9007291295747,297.50942499228,0.0,3.0,0.0,2927.3067858187765,826.8164486492358,123.46355282322918
18605577.599999998,1.0,3.0,1.2050671243106517,285.22589847851947,285.15,282.75,282.75,282.7500747801267,285.0585778231377,296.52500132894096,296.7095903985241,296.4092580120631,296.70873794147667,296.6064692535534,0.3626120057302261,297.90416527615236,297.5120780814197,0.0,3.0,0.0,2935.110392191775,826.8956908845474,123.46357153852097
18605584.8,1.0,3.0,1.2050671804794013,285.2335726199091,285.15,282.75,282.75,282.75007151221,285.05873909414595,296.5269618796829,296.7116330128365,296.41126426865577,296.7107707194035,296.6084885035386,0.3624829685337745,297.9076037120003,297.5147233533074,0.0,3.0,0.0,2942.258358773478,826.9948319098827,123.46359041815249
18605592.0,1.0,3.0,1.2050672370191673,285.2377270713483,285.15,282.75,282.75,282.75005360145093,285.058774839967,296.52889966037316,296.713654312057,296.4132485139164,296.7127821369065,296.6104870172708,0.3623531669922298,297.9110444194373,297.51736081944506,0.0,3.0,0.0,2948.0857850378547,827.1059793910713,123.4636094619487
18605599.2,1.0,3.0,1.2050672939283387,285.2396838784827,285.15,282.75,282.75,282.7500303451196,285.0588158018717,296.530812900982,296.7156525584258,296.41520808523296,296.71477045625994,296.6124627264779,0.3622227414108012,297.91448738078736,297.51999049133866,0.0,3.0,0.0,2951.9339356969463,827.2252529150061,123.46362866971506
18605606.4,1.0,3.0,1.2050673512052945,285.2407738856697,285.15,282.75,282.75,282.7500050160864,285.05912545159646,296.5326980371182,296.7176241931686,296.4171374989092,296.7167321187565,296.6144114127093,0.36209184397029176,297.91793257837264,297.52261238049266,0.0,3.0,0.0,2953.6765166974064,827.3468846766759,123.46364804126229
18605613.599999998,1.0,3.0,1.205067408848279,285.2414308583079,285.15,282.75,282.75,282.7499981675251,285.05954117509117,296.5345567085814,296.7195709131357,296.4190393419693,296.7186688212059,296.6163350440954,0.3619605571422431,297.9213799945155,297.5252264984118,0.0,3.0,0.0,2954.551665420942,827.4717928427123,123.46366757637104
18605620.8,1.0,3.0,1.2050674668555736,285.24215919131217,285.15,282.75,282.75,282.7500081756568,285.0600497941441,296.53638851081325,296.7214923411664,296.42091299263325,296.7205801864517,296.618233141298,0.3618289715309856,297.92482961153996,297.5278328566025,0.0,3.0,0.0,2955.4586037889767,827.5987490518975,123.4636872748256
18605628.0,1.0,3.0,1.205067525225369,285.2429960031123,285.15,282.75,282.75,282.75003156055305,285.0605084824808,296.53819465269135,296.72338972341237,296.4227603062152,296.72246746061836,296.6201071317732,0.3616971447976927,297.92828141176466,297.5304314665674,0.0,3.0,0.0,2957.889407978043,827.729062348632,123.4637071363955
18605635.2,1.0,3.0,1.2050675839558032,285.24377464990414,285.15,282.75,282.75,282.7500421144349,285.0608405034014,296.5399757990628,296.7252637444269,296.4245822508223,296.72433132824244,296.6219577765302,0.3615651050555024,297.9317353775137,297.533022339814,0.0,3.0,0.0,2960.812530445227,827.8634866640659,123.46372716083101
18605642.4,1.0,3.0,1.205067643045014,285.2446140261382,285.15,283.04999999999995,283.04999999999995,283.0648050237839,285.06198682436366,296.5417326981379,296.72711518211366,296.4263799453991,296.7261725670977,296.62378594531583,0.3614410704815256,297.9351914911092,297.5356054878493,0.0,3.0,0.0,3119.8767182484235,828.0028922128621,123.46374734785284
18605649.599999998,1.0,3.0,1.2050677024910708,285.2557929234285,285.15,283.04999999999995,283.04999999999995,283.04978976470505,285.1403007129182,296.54348358951904,296.72896226059606,296.4281805984191,296.72800939993186,296.6256128440299,0.36132594560171577,297.9386497348736,297.5381809221812,0.0,3.0,0.0,2807.456243491776,828.1479180666665,123.46376769728487
18605656.8,1.0,3.0,1.2050677622920036,285.2909971548244,285.15,283.04999999999995,283.04999999999995,283.05013776306225,285.224783814596,296.5452800570757,296.7308563346036,296.4300603959617,296.7298931816697,296.627498103317,0.3612097240196259,297.94211009113076,297.54074865431994,0.0,3.0,0.0,2821.482960619344,828.3124202665379,123.46378820878468
18605664.0,1.0,3.0,1.2050678224457423,285.3361017623891,285.15,283.04999999999995,283.04999999999995,283.05014708255794,285.26128314953127,296.54713617902615,296.7328110821772,296.4320384439066,296.7318375913633,296.6294572413061,0.36109162495521735,297.94557254219944,297.5433086957732,0.0,3.0,0.0,2837.3671062207227,828.5107080150871,123.46380888205019
18605671.2,1.0,3.0,1.2050678829502575,285.3788710382516,285.15,283.04999999999995,283.04999999999995,283.05012764730986,285.27630163601947,296.5490410494217,296.7348152536376,296.4340966269239,296.73383138021967,296.6314767489624,0.3609715610836802,297.94903707040373,297.5458610580542,0.0,3.0,0.0,2851.6831497303524,828.7543400716677,123.46382971679702
18605678.4,1.0,3.0,1.2050679438033944,285.41367008946924,285.15,283.04999999999995,283.04999999999995,283.0501163102394,285.2848765408374,296.55097657168005,296.7368504887311,296.4362064048975,296.7358561887251,296.63353489037746,0.36084972096263107,297.9525036580658,297.54840575267616,0.0,3.0,0.0,2864.321956392545,829.0414954908858,123.46385071269937
18605685.599999998,1.0,3.0,1.205068005003035,285.4398292756888,285.15,283.04999999999995,283.04999999999995,283.05009464959176,285.2903991359659,296.55292806236906,296.738901972824,296.4383450058143,296.73789720268314,296.6356142001393,0.360726332929572,297.95597228750785,297.5509427911543,0.0,3.0,0.0,2874.90694261111,829.3233338832097,123.46387186945962
18605692.8,1.0,3.0,1.2050680665465316,285.458801817084,285.15,283.04999999999995,283.04999999999995,283.0500762429394,285.2942224938923,296.5548791232246,296.7409532370244,296.4404873194684,296.73993795358115,296.6376953141658,0.3606017114741978,297.959442941054,297.55347218500697,0.0,3.0,0.0,2883.678865492545,829.5998060026992,123.46389318663442
18605700.0,1.0,3.0,1.2050681284328273,285.4715137864522,285.15,283.04999999999995,283.04999999999995,283.05006186988055,285.29660609710714,296.55682446467927,296.742998991919,296.44262533961125,296.74197315210046,296.6397720269555,0.3604759773327957,297.962915601023,297.5559939457508,0.0,3.0,0.0,2890.828687172814,829.8710218029478,123.46391466403392
18605707.2,1.0,3.0,1.205068190685501,285.47804394905444,285.15,283.04999999999995,283.04999999999995,283.0500508795866,285.2978670702175,296.55875059181966,296.74502587934825,296.44474059006194,296.74398942293146,296.6418295209111,0.36034899634807566,297.96639024973877,297.5585080849084,0.0,3.0,0.0,2896.1203789238716,830.1271461681436,123.46393635942617
18605714.4,1.0,3.0,1.2050682532499384,285.4824609263392,285.15,283.04999999999995,283.04999999999995,283.05004145916394,285.2988618687804,296.5606550563535,296.7470314514138,296.44682793257914,296.7459843355655,296.6438641326329,0.36022140754882315,297.96986686952357,297.56101461400374,0.0,3.0,0.0,2900.433472172882,830.3757238238325,123.4639582085175
18605721.599999998,1.0,3.0,1.2050683161980489,285.48554830560363,285.15,283.04999999999995,283.04999999999995,283.05003394670183,285.2996742115692,296.56253482163874,296.74901281677336,296.44888356322764,296.74795499565016,296.64587267108317,0.3600933124808101,297.97334544269967,297.5635135445631,0.0,3.0,0.0,2903.9686644379753,830.6165453335432,123.46398022502775
18605728.8,1.0,3.0,1.2050683793978423,285.48786705085337,285.15,283.04999999999995,283.04999999999995,283.05002755363057,285.30037973772966,296.564398403814,296.75097833664984,296.4509184523022,296.7499097804538,296.647864138851,0.35996490603061404,297.97682595159114,297.5660048881169,0.0,3.0,0.0,2907.0272098578716,830.8523833378803,123.46400235068594
18605736.0,1.0,3.0,1.2050684429648193,285.4896208094128,285.15,283.04999999999995,283.04999999999995,283.05002221388645,285.30100359698827,296.5662382834092,296.7529207567237,296.4529232759974,296.7518414227894,296.64983072942573,0.35983616568505433,297.9803083785166,297.56848865619446,0.0,3.0,0.0,2909.5810595075377,831.0813894721317,123.46402463413584
18605743.2,1.0,3.0,1.2050685068583342,285.49087428374366,285.15,283.04999999999995,283.04999999999995,283.0500178281769,285.3015569836544,296.56805630721993,296.7548419276437,296.45490059859276,296.7537517761353,296.65177448049025,0.35970713573821345,297.9837927058001,297.5709648603322,0.0,3.0,0.0,2911.703142472187,831.3041548042078,123.46404706362007
18605750.4,1.0,3.0,1.205068571071859,285.49218280245776,285.15,283.04999999999995,283.04999999999995,283.05001389089097,285.3021217951781,296.5698495760833,296.7567393391453,296.4568479653211,296.7556383238907,296.6536928824204,0.35957796863444796,297.98727891576397,297.57343351206833,0.0,3.0,0.0,2913.6607799505387,831.5205511865612,123.46406965867871
18605757.599999998,1.0,3.0,1.2050686356100453,285.49315003652646,285.15,283.04999999999995,283.04999999999995,283.050010762875,285.30263958267676,296.57162015923274,296.7586147829128,296.45876712836383,296.7575028622621,296.6555877265193,0.3594485555766814,297.9907669907303,297.57589462294425,0.0,3.0,0.0,2915.2626062907752,831.7306648462918,123.46409240536624
18605764.8,1.0,3.0,1.2050687004830016,285.49245414355306,285.15,282.75,282.75,282.75034116357796,285.28893689882324,296.5733670981632,296.76046712626317,296.46065590216193,296.75934425970183,296.6574575606338,0.3593048691276917,297.9942569130234,297.5783482045065,0.0,3.0,0.0,3060.722748518506,831.934280301414,123.46411529997292
18605772.0,1.0,3.0,1.205068765659992,285.47337045656616,285.15,282.75,282.75,282.75051397969105,285.18756093455823,296.5750548466845,296.76226115904126,296.46246242462905,296.76112730231745,296.659261581856,0.35915785154856544,297.9977486649616,297.5807942683009,0.0,3.0,0.0,3063.986430080723,832.1316745246319,123.46413834788626
18605779.2,1.0,3.0,1.2050688311509372,285.4329260236158,285.15,282.75,282.75,282.7507172621903,285.12391005266215,296.57663945861196,296.7639534332366,296.4641229946325,296.7628085402327,296.6609495289952,0.3590120542464294,298.00124222886916,297.5832328258815,0.0,3.0,0.0,3054.042588300753,832.323149275265,123.46416155089246
18605786.4,1.0,3.0,1.205068896953015,285.3876204442326,285.15,282.75,282.75,282.7503610035142,285.0967570598275,296.5781183857109,296.7655418754534,296.46563597811587,296.7643858991185,296.6625194121984,0.3588680082006295,298.0047375870683,297.58566388880456,0.0,3.0,0.0,3037.6966267768726,832.5088809035082,123.46418490857165
18605793.599999998,1.0,3.0,1.2050689630633389,285.347715861096,285.15,282.75,282.75,282.75117077092415,285.0826847878766,296.57950708992655,296.7670423495049,296.4670264371485,296.7658752419976,296.66399010474134,0.35872571329042974,298.00823472188125,297.58808746863076,0.0,3.0,0.0,3038.620677657057,832.6890405719377,123.46420842046133
18605800.8,1.0,3.0,1.2050690294790132,285.3165089774738,285.15,282.75,282.75,282.7486614472302,285.0743832056212,296.58082429537507,296.76847386463044,296.46832379065853,296.7672955775678,296.66538404407004,0.35858493159371224,298.01173361563207,297.59050357692604,0.0,3.0,0.0,3015.300884886629,832.863794417739,123.46423208604588
18605808.0,1.0,3.0,1.205069096197012,285.29380745977494,285.15,282.75,282.75,282.7474644943574,285.06945684418906,296.58208673410877,296.76985332720284,296.46955395465153,296.7686638119046,296.6667211130606,0.35844545741069717,298.01523425063937,297.5929122252571,0.0,3.0,0.0,2976.392419046311,833.0333036790995,123.46425590478532
18605815.2,1.0,3.0,1.2050691632143462,285.2781143514397,285.15,282.75,282.75,282.7499053615794,285.06657334129915,296.5833076183636,296.7711940350588,296.4707371505836,296.7699932427445,296.6680169029046,0.3583071210238011,298.01873660922723,297.5953134251991,0.0,3.0,0.0,2990.1191348601687,833.1977248429813,123.46427987612788
18605822.4,1.0,3.0,1.2050692305279214,285.2676888353199,285.15,282.75,282.75,282.7501380328866,285.0649512319493,296.5844966618857,296.77250572277654,296.4718880478354,296.7712936047109,296.66928278750004,0.3581696658409149,298.02224067371793,297.5977071883304,0.0,3.0,0.0,2995.831820080418,833.3572097811785,123.4643039995024
18605829.599999998,1.0,3.0,1.205069298134595,285.2609919034001,285.15,282.75,282.75,282.7496615567167,285.0641356973769,296.58566067737934,296.77379517974384,296.4730167557051,296.7725716873359,296.670526663244,0.35803292055242436,298.02574642643367,297.6000935262344,0.0,3.0,0.0,2985.3235521199176,833.511905883109,123.46432827432399
18605836.8,1.0,3.0,1.2050693660312133,285.2568291471,285.15,282.75,282.75,282.7503211386422,285.0637997496875,296.58680431516717,296.77506700458343,296.47413000501814,296.7738320894504,296.67175384358063,0.35789676247630087,298.02925384969853,297.60247245050056,0.0,3.0,0.0,2990.432430710615,833.6619561854353,123.4643526999974
18605844.0,1.0,3.0,1.2050694342145656,285.25433896244573,285.15,282.75,282.75,282.7499127918224,285.06376188740285,296.58793070032834,296.7763242535247,296.47523215643895,296.775077867531,296.6729678257241,0.3577610493360225,298.0327629258312,297.6048439727201,0.0,3.0,0.0,2980.141058149359,833.807499497479,123.4643772759113
18605851.2,1.0,3.0,1.2050695026813392,285.252928948519,285.15,282.75,282.75,282.75016979187285,285.06390893889596,296.58904192639625,296.7775689417104,296.47632597675295,296.7763110369873,296.6741708825209,0.35762570217367284,298.0362736371556,297.6072081044929,0.0,3.0,0.0,2983.917706852483,833.9486705236541,123.46440200143851
18605858.4,1.0,3.0,1.2050695714282744,285.25220758957505,285.15,282.75,282.75,282.749857719669,285.06416777699866,296.59013941360087,296.7788024063957,296.4774131995889,296.7775329353516,296.67536449077636,0.3574906263082489,298.03978596599416,297.6095648574233,0.0,3.0,0.0,2978.1217870486203,834.085599982148,123.46442687593714
18605865.599999998,1.0,3.0,1.2050696404519514,285.2519181772902,285.15,282.75,282.75,282.75006841763496,285.06449204689125,296.59122414336804,296.78002554432436,296.4784948907426,296.7787444596481,296.67654961085776,0.35735576930926327,298.04329989466896,297.61191424312113,0.0,3.0,0.0,2979.8777558920974,834.2184151107929,123.4644518987494
18605872.8,1.0,3.0,1.2050697097488938,285.25189107391503,285.15,282.75,282.75,282.74995725286624,285.0648588687494,296.5922968578519,296.7812390064396,296.4795717238904,296.7799462611217,296.6777269086324,0.35722106843657514,298.04681540550416,297.61425627320324,0.0,3.0,0.0,2977.5180764642505,834.3472496869426,123.4644770691509
18605880.0,1.0,3.0,1.2050697794566896,285.25211930488166,285.15,282.45,282.45,282.74998870047466,285.0652660276731,296.59334456193943,296.78243233773054,296.480638808375,296.78112782683957,296.67888812104536,0.3570865675254263,298.0503324808184,297.6165909592886,0.0,3.0,0.0,2523.368111006912,834.4676736413645,123.46450255805675
18605887.2,1.0,3.0,1.205069849169657,285.24788676865694,285.15,282.45,282.45,282.44989856474535,285.0227315953827,296.5943877629604,296.783620666823,296.48169624013246,296.78230440142653,296.68004271120867,0.35693234853927625,298.05385110293565,297.618918313006,0.0,3.0,0.0,3120.271312324615,834.5890045350953,123.46452801112247
18605894.4,1.0,3.0,1.205069919265057,285.220624682897,285.15,282.45,282.45,282.44993473383084,284.92235278786086,296.5953656472071,296.7847459684132,296.48266855236426,296.7834179001489,296.68112717093237,0.3567811757567706,298.0573712541783,297.6212383459892,0.0,3.0,0.0,3112.3075783133736,834.7066893462991,123.46455361508433
18605901.599999998,1.0,3.0,1.2050699896200412,285.1771347638564,285.15,282.45,282.45,282.44989055796106,284.8720379436117,296.5962492511041,296.7857795867988,296.4835137213865,296.7844396666558,296.6821083604356,0.35663161958622625,298.06089291686845,297.62355106987815,0.0,3.0,0.0,3099.121284225612,834.8297553324395,123.46457936627014
18605908.8,1.0,3.0,1.2050700602306479,285.1328102272058,285.15,282.45,282.45,282.4498911312306,284.85192099848024,296.59704440093435,296.7867276880486,296.4842420875024,296.78537586627203,296.68299379711095,0.35648397060781994,298.0644160733303,297.6258564963205,0.0,3.0,0.0,3087.9017730985424,834.9388098651589,123.46460526202033
18605916.0,1.0,3.0,1.2050701310930905,285.095299541967,285.15,282.45,282.45,282.44988683329615,284.8424081166981,296.59776915981996,296.78760857716793,296.4848819022664,296.78624480350265,296.6838050703723,0.3563381037297066,298.06794070588234,297.62815463696705,0.0,3.0,0.0,3076.1489442244942,834.9890800365533,123.46463130109501
18605923.2,1.0,3.0,1.2050702022036681,285.06651920342694,285.15,282.45,282.45,282.44991631041427,284.83774702718233,296.5984401826817,296.788439024391,296.48545871293834,296.7870632483863,296.68456186017744,0.35619381503192743,298.0714667968487,297.6304455034788,0.0,3.0,0.0,3066.4847554457524,834.9875574442472,123.46465748270577
18605930.4,1.0,3.0,1.2050702735582395,285.0459000756713,285.15,282.45,282.45,282.4499397197977,284.83556288492076,296.59907429800273,296.78923588758863,296.4859979283838,296.7878480588441,296.6852838689523,0.35605084021238553,298.07499432855167,297.6327291075226,0.0,3.0,0.0,3059.0160719164924,834.9466113806882,123.46468380595962
18605937.599999998,1.0,3.0,1.2050703451540785,285.0322337680296,285.15,282.45,282.45,282.44994919333976,284.8349557177788,296.59968181589284,296.79000944716074,296.48651489383695,296.7886095154541,296.6859830674514,0.35590898708515717,298.0785232833135,297.63500546077216,0.0,3.0,0.0,3052.9141626528285,834.874590749398,123.46471027018929
18605944.8,1.0,3.0,1.2050704169857824,285.02351666720114,285.15,282.45,282.45,282.4499538739802,284.8352075232698,296.6002731060629,296.79076996554494,296.48702468361256,296.78935788106304,296.6866713328368,0.3557680157066083,298.08205364345815,297.6372745749096,0.0,3.0,0.0,3047.4598059123073,834.7805566257416,123.46473687439253
18605952.0,1.0,3.0,1.2050704890498596,285.01887140035217,285.15,282.45,282.45,282.44995879874057,284.83611251200136,296.6008512387363,296.7915204287864,296.48753151598817,296.7900961420105,296.6873520707564,0.3556278254174311,298.08558539130433,297.63953646162093,0.0,3.0,0.0,3042.8899962063783,834.668680048537,123.46476361798695
18605959.2,1.0,3.0,1.2050705613418813,285.01705198224016,285.15,282.45,282.45,282.4499699362959,284.8373020666194,296.6014214667386,296.79226598895826,296.4880428100262,296.79082945073174,296.6880311993922,0.35548826860480337,298.0891185091761,297.64179113260303,0.0,3.0,0.0,3039.270680531838,834.5442518036551,123.46479050020703
18605966.4,1.0,3.0,1.205070633859582,285.0172399465057,285.15,282.45,282.45,282.4499818178232,284.83865685445085,296.60198620217227,296.7930089314822,296.4885615959564,296.79156009308053,296.68871126540313,0.35534923708784183,298.09265297939567,297.6440385995593,0.0,3.0,0.0,3036.5492217855017,834.4091425230656,123.46481752032157
18605973.599999998,1.0,3.0,1.2050707065993382,285.0181089821992,285.15,282.45,282.45,282.4499854463413,284.8399852625512,296.6025493388694,296.79375294404014,296.4890927577324,296.7922917574418,296.68939637632513,0.3552105554002975,298.09618878428535,297.6462788742008,0.0,3.0,0.0,3034.6392123708306,834.2658289620193,123.46484467714299
18605980.8,1.0,3.0,1.205070779556795,285.01943289925555,285.15,282.45,282.45,282.44998534265284,284.84127179423825,296.603111502256,296.7944985274723,296.48963664522046,296.79302494508875,296.69008699377684,0.35507216639133726,298.09972590616917,297.6485119682477,0.0,3.0,0.0,3033.3727031650383,834.1148187196849,123.46487196987866
18605988.0,1.0,3.0,1.2050708527247196,285.0216012952803,285.15,282.45,282.45,282.44998937412635,284.8427346357092,296.60367043435576,296.7952432111902,296.4901888559195,296.7937571861656,296.6907800209535,0.3549340455237924,298.1032643273657,297.65073789342455,0.0,3.0,0.0,3032.314962266341,833.9541761742441,123.46489939724286
18605995.2,1.0,3.0,1.2050709261009762,285.0233991761514,285.15,282.45,282.45,282.44999258132157,284.8441145225692,296.6042303650325,296.79599111173457,296.4907552159364,296.7944925976037,296.691480156587,0.35479605056839436,298.1068040301991,297.6529566614677,0.0,3.0,0.0,3031.511506193342,833.7867791933695,123.46492695853988
18606002.4,1.0,3.0,1.2050709996822422,285.02401845373146,285.15,282.75,282.75,282.749796292247,284.8463342470687,296.6047941077621,296.79674489766825,296.49133927102304,296.79523384837603,296.69219037618893,0.3546661929111519,298.11034499699156,297.6551682841207,0.0,3.0,0.0,2874.1897345121597,833.6146343686839,123.46495465289316
18606009.599999998,1.0,3.0,1.2050710734676362,285.03462579191756,285.15,282.75,282.75,282.7501464083383,284.92409399596806,296.6053775830654,296.7975203165061,296.491964073151,296.7959966854902,296.6929288712769,0.35454548025968513,298.1138872100654,297.6573727731353,0.0,3.0,0.0,2880.5498455767133,833.4473579680609,123.46498247860998
18606016.8,1.0,3.0,1.2050711474498867,285.06944779904285,285.15,282.75,282.75,282.7501944124098,285.0109812648774,296.6060281718385,296.7983643853146,296.49269897178493,296.796828126974,296.69375011873615,0.3544238364231282,298.1174306517446,297.659570140273,0.0,3.0,0.0,2891.4941694084946,833.3164805135445,123.46501043333892
18606024.0,1.0,3.0,1.205071221623065,285.11493933677497,285.15,282.75,282.75,282.75011855985406,285.0482550790027,296.60676075474953,296.79929146410933,296.49356381661596,296.7977425346237,296.6946703505354,0.35430048475416015,298.1209753043478,297.6617603973007,0.0,3.0,0.0,2904.3686609687943,833.2359739681343,123.46503851683909
18606031.2,1.0,3.0,1.2050712959829122,285.15809977838376,285.15,282.75,282.75,282.75015317880826,285.06329724442554,296.6075645202152,296.800290266836,296.49454011245905,296.7987286240268,296.6956759196376,0.35417527930733544,298.1245211501991,297.6639435559976,0.0,3.0,0.0,2918.311098993403,833.2054919860129,123.46506672877268
18606038.4,1.0,3.0,1.2050713705249003,285.1932638399311,285.15,282.75,282.75,282.75010509673245,285.07085929498936,296.6084219775524,296.8013429439366,296.49559987758727,296.79976854691415,296.6967456288328,0.3540483553933491,298.1280681716207,297.66611962815045,0.0,3.0,0.0,2927.8580759984143,833.2209877409048,123.46509506833293
18606045.599999998,1.0,3.0,1.2050714452443876,285.21941710211576,285.15,282.75,282.75,282.7501023593899,285.07523560530774,296.6093148326951,296.80243093892705,296.49671436713777,296.80084374784207,296.69785754209505,0.3539199526763785,298.13161635093496,297.66828862555536,0.0,3.0,0.0,2938.696380669314,833.2729735200111,123.465123534442
18606052.8,1.0,3.0,1.2050715201368796,285.23792630804303,285.15,282.75,282.75,282.7500944921941,285.0778447372348,296.6102278169898,296.8035388263076,296.4978598641932,296.80193880205724,296.6989934724133,0.35379032758393136,298.1351656704658,297.67045056001865,0.0,3.0,0.0,2948.5650491495867,833.3512385797063,123.46515212590711
18606060.0,1.0,3.0,1.2050715951979092,285.25069445892234,285.15,282.75,282.75,282.7500660696158,285.0793918032763,296.6111505392633,296.80465614595187,296.4990203866088,296.80304324985946,296.70014111176744,0.3536597018623153,298.13871611253194,297.6726054433528,0.0,3.0,0.0,2955.5461515408574,833.4485385158044,123.46518084158885
