,time,formatted_time,tesBed.TOut.y,tesBed.weaBus.TWetBul,tesBed.weaBus.relHum,tesBed.weaBus.HGloHor,tesBed.uMod,tesBed.uModActual.y,tesBed.occSch.occupied,tesBed.modCon.y,tesBed.iceTan.SOC,tesBed.chi.TSet,tesBed.iceTan.TOutSet,tesBed.TCHWSup.T,tesBed.TCHWRetCoi.T,tesBed.priPum.m_flow,tesBed.secPum.m_flow,tesBed.senRelPre.p_rel,tesBed.conAHU.TSupSet,tesBed.conAHU.TSup,tesBed.senSupFlo.V_flow,tesBed.conVAVCor.damVal.VDisSet_flow,tesBed.VSupCor_flow.V_flow,tesBed.conVAVSou.damVal.VDisSet_flow,tesBed.VSupSou_flow.V_flow,tesBed.conVAVEas.damVal.VDisSet_flow,tesBed.VSupEas_flow.V_flow,tesBed.conVAVNor.damVal.VDisSet_flow,tesBed.VSupNor_flow.V_flow,tesBed.conVAVWes.damVal.VDisSet_flow,tesBed.VSupWes_flow.V_flow,tesBed.conAHU.TZonCooSet,tesBed.conAHU.TZonHeaSet,tesBed.conVAVCor.TZon,tesBed.conVAVSou.TZon,tesBed.conVAVEas.TZon,tesBed.conVAVNor.TZon,tesBed.conVAVWes.TZon,tesBed.ave.y,tesBed.chi.P,tesBed.priPum.P,tesBed.secPum.P,tesBed.fanSup.P
297,18405900.0,08-02 00:45,291.0754,289.7126,0.8739844,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,2.4604939e-16,0.0,294.15,290.07797,0.0007999166,0.0,0.00045003693,0.0,9.487311e-05,0.0,9.009376e-05,0.0,9.487307e-05,0.0,7.0072965e-05,303.15,285.15,298.50214,298.70523,298.62408,298.42007,299.03394,298.65707,0.0,0.0,0.0,-4.680045e-08
298,18406200.0,08-02 00:50,291.0339,289.64154,0.87118053,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,2.013187e-16,0.0,294.15,290.0394,0.00079989515,0.0,0.000450024,0.0,9.487038e-05,0.0,9.009117e-05,0.0,9.4870345e-05,0.0,7.007095e-05,303.15,285.15,298.51105,298.71036,298.63074,298.4274,299.03918,298.66373,0.0,0.0,0.0,-4.679773e-08
299,18406500.0,08-02 00:55,290.99213,289.5853,0.8697309,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,1.6904002e-16,0.0,294.15,290.00153,0.00079986634,0.0,0.000450007,0.0,9.4866795e-05,0.0,9.008777e-05,0.0,9.486676e-05,0.0,7.00683e-05,303.15,285.15,298.51782,298.71317,298.63538,298.4326,299.0427,298.66833,0.0,0.0,0.0,-4.6794167e-08
300,18406800.0,08-02 01:00,290.95,289.5478,0.87,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,1.4285843e-16,0.0,294.15,289.96432,0.00079983356,0.0,0.0004499878,0.0,9.486274e-05,0.0,9.008392e-05,0.0,9.486271e-05,0.0,7.006531e-05,303.15,285.15,298.52322,298.71423,298.6386,298.43634,299.0451,298.6715,0.0,0.0,0.0,-4.679014e-08
301,18407100.0,08-02 01:05,290.90588,289.5228,0.87157696,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,1.2034188e-16,0.0,294.15,289.92783,0.00079980324,0.0,0.00044997,0.0,9.485899e-05,0.0,9.008036e-05,0.0,9.485896e-05,0.0,7.006254e-05,303.15,285.15,298.52762,298.7138,298.6408,298.43906,299.0468,298.6736,0.0,0.0,0.0,-4.678641e-08
302,18407400.0,08-02 01:10,290.85855,289.50098,0.87372684,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,1.0203252e-16,0.0,294.15,289.89206,0.00079978304,0.0,0.00044995794,0.0,9.485645e-05,0.0,9.007795e-05,0.0,9.485642e-05,0.0,7.006066e-05,303.15,285.15,298.53116,298.71222,298.64215,298.44092,299.04794,298.67487,0.0,0.0,0.0,-4.6783878e-08
303,18407700.0,08-02 01:15,290.80865,289.48154,0.8763281,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,8.5950716e-17,0.0,294.15,289.85703,0.0007997787,0.0,0.00044995482,0.0,9.485579e-05,0.0,9.007732e-05,0.0,9.485576e-05,0.0,7.0060174e-05,303.15,285.15,298.53403,298.70963,298.64273,298.4421,299.0486,298.6754,0.0,0.0,0.0,-4.6783203e-08
304,18408000.0,08-02 01:20,290.75684,289.46378,0.8792593,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,7.4543446e-17,0.0,294.15,289.8227,0.0007997937,0.0,0.00044996262,0.0,9.485743e-05,0.0,9.007888e-05,0.0,9.48574e-05,0.0,7.006138e-05,303.15,285.15,298.5363,298.7063,298.64273,298.44275,299.0489,298.67538,0.0,0.0,0.0,-4.67848e-08
305,18408300.0,08-02 01:25,290.70374,289.4469,0.8823987,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,6.444126e-17,0.0,294.15,289.78912,0.00079982885,0.0,0.00044998177,0.0,9.486147e-05,0.0,9.0082714e-05,0.0,9.486144e-05,0.0,7.0064365e-05,303.15,285.15,298.5381,298.7024,298.64215,298.4429,299.0488,298.67487,0.0,0.0,0.0,-4.678876e-08
306,18408600.0,08-02 01:30,290.65,289.43024,0.885625,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,5.6069855e-17,0.0,294.15,289.75623,0.00079988205,0.0,0.00045001114,0.0,9.486766e-05,0.0,9.008859e-05,0.0,9.486763e-05,0.0,7.006894e-05,303.15,285.15,298.5394,298.69806,298.64108,298.44263,299.04837,298.67392,0.0,0.0,0.0,-4.6794842e-08
307,18408900.0,08-02 01:35,290.59625,289.41302,0.88881654,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,4.8471222e-17,0.0,294.15,289.72406,0.0007999488,0.0,0.00045004813,0.0,9.487546e-05,0.0,9.0096e-05,0.0,9.487543e-05,0.0,7.00747e-05,303.15,285.15,298.54034,298.69342,298.6396,298.44196,299.0476,298.67258,0.0,0.0,0.0,-4.6802512e-08
308,18409200.0,08-02 01:40,290.54315,289.3946,0.89185184,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,4.217445e-17,0.0,294.15,289.6926,0.0008000226,0.0,0.00045008914,0.0,9.48841e-05,0.0,9.010421e-05,0.0,9.4884075e-05,0.0,7.008108e-05,303.15,285.15,298.54092,298.68857,298.63773,298.44098,299.0465,298.67093,0.0,0.0,0.0,-4.6811017e-08
309,18409500.0,08-02 01:45,290.49133,289.37427,0.8946094,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,3.6458932e-17,0.0,294.15,289.66183,0.0008000963,0.0,0.0004501301,0.0,9.489273e-05,0.0,9.011241e-05,0.0,9.4892705e-05,0.0,7.008746e-05,303.15,285.15,298.54123,298.68362,298.6355,298.4397,299.04504,298.66904,0.0,0.0,0.0,-4.6819515e-08
310,18409800.0,08-02 01:50,290.44147,289.35138,0.8969676,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,3.1722644e-17,0.0,294.15,289.63174,0.00080016284,0.0,0.00045016702,0.0,9.490051e-05,0.0,9.01198e-05,0.0,9.490049e-05,0.0,7.009321e-05,303.15,285.15,298.54132,298.67868,298.633,298.43817,299.04312,298.66687,0.0,0.0,0.0,-4.6827175e-08
311,18410100.0,08-02 01:55,290.39413,289.32526,0.89880496,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,2.7423567e-17,0.0,294.15,289.60236,0.00080021576,0.0,0.00045019633,0.0,9.4906696e-05,0.0,9.0125664e-05,0.0,9.490667e-05,0.0,7.009777e-05,303.15,285.15,298.54117,298.6738,298.63022,298.43646,299.04074,298.6645,0.0,0.0,0.0,-4.683325e-08
312,18410400.0,08-02 02:00,290.35,289.2953,0.9,0.0,0.0,0.0,0.0,1.0,0.80758524,283.15,283.15,283.15,288.01572,0.0,2.386104e-17,0.0,294.15,289.5736,0.0008002497,0.0,0.00045021498,0.0,9.4910625e-05,0.0,9.01294e-05,0.0,9.49106e-05,0.0,7.010067e-05,303.15,285.15,298.5409,298.66907,298.62723,298.43454,299.03775,298.6619,0.0,0.0,0.0,-4.6837116e-08
313,18410700.0,08-02 02:05,290.3256,289.2812,0.9008912,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,287.7098,3.9682539,1.2789518,72712.23,289.7393,287.37134,0.90870625,0.6745,0.5112511,0.1421925,0.107777715,0.13502944,0.10234832,0.1421925,0.107777715,0.10502289,0.07960425,297.15,293.15,298.12628,298.33493,298.1217,298.04453,298.64758,298.255,6131.8228,1510.551,184.20645,39.847343
314,18411000.0,08-02 02:10,290.33328,289.29895,0.90185183,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,288.8753,3.9682539,1.1530453,59100.594,289.73004,288.54767,1.202279,0.6745,0.6764762,0.1421925,0.1426091,0.13502944,0.13542505,0.1421925,0.1426091,0.10502289,0.105330594,297.15,293.15,297.77097,298.07114,297.77936,297.73044,298.34326,297.93903,6351.861,1510.8992,134.68497,102.01538
315,18411300.0,08-02 02:15,290.3675,289.34253,0.9028125,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.05206,3.9682539,1.1124312,55010.477,289.689,288.7117,1.2073156,0.6745,0.6794159,0.1421925,0.14322883,0.13502944,0.13601355,0.1421925,0.14322883,0.10502289,0.10578832,297.15,293.15,297.61035,297.94113,297.64853,297.58633,298.2032,297.7979,6339.896,1511.0149,120.83855,141.20831
316,18411600.0,08-02 02:20,290.42267,289.40573,0.9037037,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.10324,3.9682539,1.0989271,53683.02,289.62277,288.74567,1.206427,0.6745,0.678898,0.1421925,0.14311965,0.13502944,0.13590987,0.1421925,0.14311965,0.10502289,0.10570768,297.15,293.15,297.54657,297.88394,297.5965,297.52866,298.14197,297.73953,6332.594,1511.0537,116.45298,134.19371
317,18411900.0,08-02 02:25,290.4932,289.48236,0.9044558,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.19006,3.9682539,1.0943286,53234.684,289.53815,288.8097,1.2588879,0.6745,0.6778495,0.1421925,0.1428986,0.13502944,0.13569997,0.1421925,0.1428986,0.16933383,0.15981546,297.15,293.15,297.5165,297.85394,297.56744,297.4995,298.0758,297.70264,6355.4463,1511.067,114.984,131.75528
318,18412200.0,08-02 02:30,290.5736,289.5664,0.905,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.41245,3.9682539,1.092737,53079.938,289.44168,289.03046,1.3446512,0.6745,0.6769271,0.21728058,0.21414115,0.13502944,0.13551532,0.1421925,0.14270416,0.17668928,0.17558943,297.15,293.15,297.49518,297.79715,297.5551,297.4874,297.9241,297.6518,6426.46,1511.0715,114.47841,138.50574
319,18412500.0,08-02 02:35,290.65823,289.65155,0.9052662,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.5109,3.9682539,1.0921956,53027.36,289.34012,289.1423,1.364455,0.6745,0.6772495,0.22216165,0.22157416,0.13502944,0.13557987,0.1421925,0.14277212,0.18862532,0.18753101,297.15,293.15,297.4784,297.66888,297.5484,297.48264,297.87503,297.6107,6456.6714,1511.0731,114.3068,148.11191
320,18412800.0,08-02 02:40,290.74152,289.73166,0.90518516,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.56534,3.9682539,1.0920126,53009.598,289.24017,289.2029,1.3849065,0.6745,0.6774017,0.23146638,0.23077622,0.13502944,0.13561033,0.1421925,0.1428042,0.19970858,0.19858077,297.15,293.15,297.4638,297.6206,297.5369,297.4752,297.8281,297.58493,6474.8306,1511.0737,114.24884,155.57454
321,18413100.0,08-02 02:45,290.8179,289.80054,0.9046875,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.58047,3.9682539,1.0919484,53003.36,289.14853,289.22995,1.3991237,0.6745,0.6775454,0.2404724,0.23984209,0.13502944,0.1356391,0.1421925,0.14283451,0.21064223,0.20354259,297.15,293.15,297.4515,297.58237,297.52493,297.46683,297.79254,297.56363,6479.5625,1511.0739,114.228485,161.46298
322,18413400.0,08-02 02:50,290.88184,289.85196,0.9037037,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.5827,3.9682539,1.0919257,53001.156,289.0718,289.25754,1.4487238,0.6745,0.67718995,0.248659,0.24797563,0.1865302,0.18775876,0.1421925,0.14275956,0.22299491,0.19330272,297.15,293.15,297.43927,297.54626,297.41388,297.4575,297.78906,297.5292,6479.8516,1511.074,114.2213,169.28612
323,18413700.0,08-02 02:55,290.9277,289.87976,0.90216434,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.459,3.9682539,1.0919179,53000.395,289.01672,289.17914,1.5466138,0.9285604,0.79830104,0.25645232,0.21198112,0.18422726,0.18426943,0.19479685,0.19570586,0.23582868,0.15656853,297.15,293.15,297.41705,297.51712,297.31726,297.37247,297.7934,297.48346,6439.2285,1511.074,114.21882,181.41098
324,18414000.0,08-02 03:00,290.95,289.87775,0.9,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.21185,3.9682539,1.0919152,53000.133,288.99,289.08432,1.7443074,0.9024068,0.90595025,0.2679776,0.26609108,0.1831399,0.18367809,0.19181159,0.192374,0.24768806,0.19653729,297.15,293.15,297.285,297.5227,297.25702,297.27927,297.7664,297.4221,6354.59,1511.074,114.21797,267.8066
325,18414300.0,08-02 03:05,290.9436,289.8442,0.8975,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.04886,3.9682539,1.0919143,53000.047,288.99768,289.01193,1.7859006,0.8907045,0.89884084,0.2663122,0.26731235,0.18207692,0.18359871,0.19111511,0.192666,0.24395655,0.24430077,297.15,293.15,297.2212,297.40244,297.2151,297.2356,297.54346,297.32355,6301.989,1511.074,114.21768,384.8059
326,18414600.0,08-02 03:10,290.9109,289.78513,0.895,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.08612,3.9682539,1.091914,53000.016,289.03693,289.031,1.7850003,0.88605297,0.89289874,0.2689876,0.26966095,0.18156505,0.18290025,0.19107443,0.19243218,0.24791075,0.247868,297.15,293.15,297.19116,297.3597,297.19122,297.21118,297.48932,297.2885,6314.6313,1511.074,114.21758,371.46585
327,18414900.0,08-02 03:15,290.85736,289.7059,0.8925,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.1893,3.9682539,1.0919139,53000.004,289.1012,289.08832,1.7860174,0.88516796,0.8894731,0.27228314,0.27243075,0.18138789,0.18224315,0.19134718,0.19219974,0.25250968,0.25021234,297.15,293.15,297.17776,297.33533,297.17773,297.1969,297.4593,297.2694,6348.658,1511.074,114.21755,326.74005
328,18415200.0,08-02 03:20,290.7885,289.61194,0.89,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.30725,3.9682539,1.0919138,53000.004,289.18378,289.16382,1.771051,0.8857029,0.889106,0.27549413,0.27547583,0.18120545,0.18191186,0.1916147,0.19230893,0.25983855,0.23271254,297.15,293.15,297.17126,297.3169,297.16797,297.18655,297.4769,297.26392,6387.8926,1511.074,114.21754,305.5218
329,18415500.0,08-02 03:25,290.7099,289.5086,0.8875,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.4337,3.9682539,1.0919138,53000.0,289.2781,289.25226,1.7643077,0.88707006,0.88997966,0.27852643,0.27841815,0.18097986,0.18160471,0.19181147,0.19242147,0.26784274,0.22230542,297.15,293.15,297.16837,297.30182,297.1605,297.1784,297.49814,297.26144,6430.316,1511.074,114.21754,294.40002
330,18415800.0,08-02 03:30,290.62708,289.40125,0.885,0.0,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.56308,3.9682539,1.0919138,53000.0,289.37753,289.34723,1.7619798,0.8886762,0.8913119,0.2813513,0.28119484,0.18071018,0.18129028,0.19192182,0.19248761,0.27561703,0.21609291,297.15,293.15,297.16678,297.28876,297.15463,297.1716,297.51025,297.2584,6474.1675,1511.074,114.21753,288.65283
331,18416100.0,08-02 03:35,290.54547,289.29526,0.8825,0.029841457,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.6865,3.9682539,1.0919138,53000.0,289.4754,289.43903,1.7621483,0.8904378,0.8929136,0.28394157,0.2837645,0.18037686,0.18093784,0.1919261,0.19247387,0.28314936,0.21244282,297.15,293.15,297.16595,297.27695,297.1497,297.16562,297.51556,297.25476,6516.378,1511.074,114.21753,285.9504
332,18416400.0,08-02 03:40,290.4707,289.1959,0.88,0.11609015,2.0,2.0,0.0,4.0,0.80758524,283.15,283.15,283.15,289.7982,3.9682539,1.0919138,53000.0,289.56516,289.52234,1.7626956,0.89211243,0.8945303,0.28634536,0.2850363,0.17994277,0.18050289,0.19179548,0.19234356,0.29042998,0.21066055,297.15,293.15,297.16516,297.26657,297.14502,297.1599,297.51587,297.2505,6554.9253,1511.074,114.21753,284.8254
333,18416700.0,08-02 03:45,290.40823,289.1085,0.8775,0.25383255,2.0,2.0,0.0,4.0,0.8075852,283.15,283.15,283.15,289.89294,3.9682539,1.0919138,53000.0,289.6401,289.59235,1.7621589,0.89346814,0.89589864,0.28880754,0.28449354,0.17937462,0.17994732,0.1915079,0.1920693,0.29740223,0.21012597,297.15,293.15,297.16388,297.25967,297.1402,297.15417,297.51178,297.24594,6587.861,1511.074,114.21753,284.2068
334,18417000.0,08-02 03:50,290.36362,289.03836,0.875,0.43815514,2.0,2.0,0.0,4.0,0.8075852,283.15,283.15,283.15,289.9696,3.9682539,1.0919138,53000.0,289.69363,289.65118,1.7665365,0.8943633,0.8969127,0.2909596,0.28706688,0.17865917,0.17926335,0.19105569,0.19165039,0.30400705,0.21202661,297.15,293.15,297.16196,297.25122,297.1351,297.14832,297.5035,297.24002,6614.6973,1511.074,114.21753,287.3482
335,18417300.0,08-02 03:55,290.34238,288.99075,0.8725,0.6641444,2.0,2.0,0.0,4.0,0.8075852,283.15,283.15,283.15,290.0171,3.9682539,1.0919138,53000.0,289.71915,289.68967,1.7731904,0.8945839,0.897369,0.2918888,0.29122055,0.17780025,0.17845796,0.19044757,0.19109553,0.30972254,0.21544488,297.15,293.15,297.15903,297.23254,297.12976,297.14236,297.4853,297.2298,6631.265,1511.074,114.21753,292.58783
336,18417600.0,08-02 04:00,290.35,288.97092,0.87,0.9268868,2.0,2.0,0.0,4.0,0.8075852,283.15,283.15,283.15,290.033,3.9682539,1.0919138,53000.0,289.71,289.7027,1.7757261,0.8937354,0.8967788,0.29265168,0.29266584,0.17669107,0.17740634,0.18959688,0.19030268,0.3149393,0.2189843,297.15,293.15,297.15454,297.21722,297.12314,297.13553,297.46475,297.21902,6636.682,1511.074,114.21753,296.333
337,18417900.0,08-02 04:05,290.38705,288.9793,0.8675,1.2214688,1.0,1.0,0.0,3.0,0.8065604,283.15,283.15,283.1501,287.80737,3.9682539,1.0936201,53165.76,289.66553,287.35355,0.8538939,0.6745,0.48041132,0.1421925,0.10127633,0.13502944,0.096174456,0.1421925,0.10127633,0.10502289,0.074802354,297.15,293.15,297.3601,297.55194,297.3565,297.3151,297.83337,297.4834,0.0,2416.4592,114.758736,33.553406
338,18418200.0,08-02 04:10,290.44772,289.01028,0.865,1.542977,1.0,1.0,0.0,3.0,0.8051643,283.15,283.15,283.15002,289.01907,3.9682539,1.0924978,53056.707,289.59274,288.59296,1.2012932,0.6745,0.67589897,0.1421925,0.14248742,0.13502944,0.1353095,0.1421925,0.14248742,0.10502289,0.105240725,297.15,293.15,297.3277,297.55872,297.2825,297.27356,297.79608,297.44772,0.0,2615.8494,114.40259,92.885025
339,18418500.0,08-02 04:15,290.52786,289.05978,0.8625,1.8864976,1.0,1.0,0.0,3.0,0.80359787,283.15,283.15,283.15002,289.10458,3.9682539,1.0921112,53019.16,289.49658,288.6864,1.2501382,0.6745,0.6772855,0.1421925,0.14277971,0.13502944,0.13558707,0.1421925,0.14277971,0.1577941,0.15194032,297.15,293.15,297.291,297.53955,297.24033,297.2366,297.7301,297.4075,0.0,2631.1917,114.28005,122.08559
340,18418800.0,08-02 04:20,290.62338,289.1239,0.86,2.2471175,1.0,1.0,0.0,3.0,0.8019881,283.15,283.15,283.15,289.30792,3.9682539,1.0919807,53006.49,289.38196,288.8952,1.3155031,0.6745,0.677021,0.19964516,0.20019206,0.13502944,0.13553412,0.1421925,0.14272396,0.16075736,0.16025841,297.15,293.15,297.27554,297.4454,297.22925,297.22565,297.61298,297.35776,0.0,2663.412,114.2387,132.98647
341,18419100.0,08-02 04:25,290.7302,289.19867,0.8575,2.6199226,1.0,1.0,0.0,3.0,0.80034685,283.15,283.15,283.15,289.33136,3.9682539,1.0919371,53002.258,289.25378,288.92294,1.3249792,0.6745,0.6774051,0.20229395,0.2023038,0.13502944,0.13561101,0.1421925,0.14280494,0.16758369,0.1671095,297.15,293.15,297.2659,297.39108,297.22073,297.2187,297.5795,297.33517,0.0,2666.837,114.22489,140.74779
342,18419400.0,08-02 04:30,290.8442,289.28012,0.855,3.0,1.0,1.0,0.0,3.0,0.79869777,283.15,283.15,283.15,289.36374,3.9682539,1.091922,53000.793,289.11694,288.9586,1.3359487,0.6745,0.677595,0.20645891,0.20645526,0.13502944,0.13564904,0.1421925,0.14284496,0.17411399,0.17367521,297.15,293.15,297.25964,297.36703,297.21353,297.21255,297.55124,297.3208,0.0,2671.2551,114.22012,146.14491
343,18419700.0,08-02 04:35,290.9613,289.36432,0.8525,3.6937933,1.0,1.0,0.0,3.0,0.79704005,283.15,283.15,283.15,289.3945,3.9682539,1.0919167,53000.277,288.9764,288.99292,1.3463268,0.6745,0.6776987,0.2105049,0.21053343,0.13502944,0.13566978,0.1421925,0.14286682,0.18025048,0.1798385,297.15,293.15,297.255,297.3483,297.2078,297.20737,297.52527,297.30875,0.0,2675.603,114.21844,150.2248
344,18420000.0,08-02 04:40,291.07742,289.44736,0.85,5.035082,1.0,1.0,0.0,3.0,0.7953801,283.15,283.15,283.15,289.36337,3.9682539,1.0919149,53000.098,288.8371,288.97818,1.3557047,0.6745,0.6777609,0.21408553,0.21417359,0.13502944,0.13568224,0.1421925,0.14287993,0.18586208,0.18549475,297.15,293.15,297.2499,297.32983,297.2017,297.202,297.49902,297.29648,0.0,2672.3965,114.21785,153.4948
345,18420300.0,08-02 04:45,291.18845,289.5253,0.8475,7.059956,1.0,1.0,0.0,3.0,0.7937399,283.15,283.15,283.15,289.22748,3.9682539,1.0919142,53000.035,288.70386,288.87778,1.3635309,0.6745,0.6778073,0.21686451,0.21704417,0.13502944,0.13569152,0.1421925,0.14288971,0.19068556,0.19039002,297.15,293.15,297.24118,297.3081,297.19247,297.1941,297.46893,297.28094,0.0,2655.0913,114.21764,156.16554
346,18420600.0,08-02 04:50,291.29028,289.5943,0.845,9.804505,1.0,1.0,0.0,3.0,0.79214877,283.15,283.15,283.15,288.9896,3.9682539,1.0919139,53000.01,288.58167,288.69067,1.3693467,0.6745,0.67785066,0.21859348,0.21888566,0.13502944,0.13570021,0.1421925,0.14289886,0.19451264,0.19430746,297.15,293.15,297.22678,297.2814,297.17935,297.1822,297.43304,297.26056,0.0,2622.3943,114.21757,158.30135
347,18420900.0,08-02 04:55,291.37885,289.65045,0.8425,13.30482,1.0,1.0,0.0,3.0,0.79061973,283.15,283.15,283.15,288.7826,3.9682539,1.0919139,53000.004,288.4754,288.52322,1.3734231,0.6745,0.6778893,0.21948384,0.21984322,0.13502944,0.13570794,0.1421925,0.14290701,0.1975277,0.19737546,297.15,293.15,297.2091,297.25357,297.1665,297.16888,297.3959,297.2388,0.0,2591.5771,114.217545,159.93011
348,18421200.0,08-02 05:00,291.45,289.68988,0.84,17.596989,1.0,1.0,0.0,3.0,0.7891377,283.15,283.15,283.15,288.64612,3.9682539,1.0919138,53000.0,288.39,288.4119,1.3765922,0.6745,0.67791706,0.21999136,0.22038233,0.13502944,0.13571352,0.1421925,0.14291286,0.20009421,0.19996893,297.15,293.15,297.1928,297.2297,297.15845,297.15833,297.36304,297.22046,0.0,2570.6797,114.21754,161.16855
349,18421500.0,08-02 05:05,291.491,289.7155,0.8388238,22.717104,1.0,1.0,0.0,3.0,0.7876852,283.15,283.15,283.15,288.5713,3.9682539,1.0919138,53000.0,288.3408,288.3498,1.3792378,0.6745,0.6779357,0.22031364,0.22071975,0.13502944,0.13571724,0.1421925,0.1429168,0.20236371,0.20225279,297.15,293.15,297.1795,297.21072,297.15796,297.15207,297.33533,297.20712,0.0,2558.682,114.21753,162.13776
350,18421800.0,08-02 05:10,291.49722,289.73444,0.8399653,28.701254,1.0,1.0,0.0,3.0,0.7862454,283.15,283.15,283.15,288.55338,3.9682539,1.0919138,53000.0,288.3333,288.335,1.3816209,0.6745,0.67794716,0.22058417,0.22099376,0.13502944,0.13571954,0.1421925,0.1429192,0.2044531,0.20434707,297.15,293.15,297.1698,297.1966,297.16638,297.14993,297.313,297.19913,0.0,2555.3284,114.21753,162.93239
351,18422100.0,08-02 05:15,291.4769,289.74878,0.84292966,35.58553,1.0,1.0,0.0,3.0,0.784805,283.15,283.15,283.15,288.5765,3.9682539,1.0919138,53000.0,288.35773,288.35455,1.3838624,0.6745,0.67795384,0.22085625,0.22126478,0.13502944,0.13572086,0.1421925,0.14292061,0.20641394,0.20630918,297.15,293.15,297.16315,297.18646,297.1822,297.15128,297.2951,297.19565,0.0,2558.2834,114.21753,163.6207
352,18422400.0,08-02 05:20,291.4382,289.76053,0.8472222,43.406017,1.0,1.0,0.0,3.0,0.7833546,283.15,283.15,283.15,288.62695,3.9682539,1.0919138,53000.0,288.40417,288.39746,1.3860185,0.6745,0.67795753,0.22115399,0.22155884,0.13502944,0.13572161,0.1421925,0.14292139,0.2082724,0.20816681,297.15,293.15,297.1591,297.1794,297.20416,297.15598,297.2808,297.1959,0.0,2565.493,114.21753,164.24341
353,18422700.0,08-02 05:25,291.38928,289.77176,0.8523481,52.19881,1.0,1.0,0.0,3.0,0.7818884,283.15,283.15,283.15,288.6924,3.9682539,1.0919138,53000.0,288.46286,288.45364,1.3880974,0.6745,0.6779597,0.22147396,0.2218762,0.13502944,0.13572204,0.1421925,0.14292184,0.21003158,0.20992595,297.15,293.15,297.15707,297.17456,297.2287,297.1629,297.26907,297.19846,0.0,2575.044,114.21753,164.82343
354,18423000.0,08-02 05:30,291.3384,289.7846,0.8578125,62.0,1.0,1.0,0.0,3.0,0.78040403,283.15,283.15,283.15,288.76105,3.9682539,1.0919138,53000.0,288.52393,288.51346,1.3900669,0.6745,0.67796135,0.22179289,0.22219509,0.13502944,0.13572237,0.1421925,0.1429222,0.21167803,0.21157466,297.15,293.15,297.1564,297.17105,297.25305,297.17053,297.25906,297.20203,0.0,2585.1533,114.21753,165.36916
355,18423300.0,08-02 05:35,291.29373,289.80133,0.8631207,72.63595,1.0,1.0,0.0,3.0,0.7789023,283.15,283.15,283.15,288.82196,3.9682539,1.0919138,53000.0,288.57755,288.56772,1.3918526,0.6745,0.6779637,0.22207601,0.2224825,0.13502944,0.13572283,0.1421925,0.14292268,0.2131864,0.21307033,297.15,293.15,297.15637,297.16812,297.27686,297.17798,297.24988,297.20584,0.0,2594.2021,114.21753,165.8773
